82,time,kilovolt,current in mA,current out mA,Pressure Millitorr,Neutron Count
82,1631683092231828,25.188702741288584,1.4032370546460151,1.4032340000849217,189.70090169795841,0.0
82,1631683092340344,25.194422945962287,1.4029323436319827,1.4046577017288655,190.70259024356355,0.89
82,1631683092440510,25.167728657484982,1.4031354843080044,1.4039966973941773,189.967503042209,1.095
82,1631683092540461,25.215397029765878,1.4031862694770099,1.4024204562883824,190.68027313750983,0.0
82,1631683092641768,25.19378736766521,1.40384647667408,1.4024713027756661,190.47953667173906,0.0
82,1631683092747267,25.209676825092174,1.4039480470120906,1.4042509298305959,190.88122114898954,0.0
82,1631683092845828,25.175991175347008,1.4042019728571176,1.4032340000849217,189.85637364548535,0.0
82,1631683092947307,25.219846077845432,1.4046590393781662,1.4041492368560284,190.43495727425662,0.0
82,1631683093048853,25.1791690668324,1.4042019728571176,1.4040983903687447,190.1009441847473,0.0
82,1631683093153495,25.19251621107105,1.4041004025191068,1.403691618470475,189.7231041789602,0.0
82,1631683093260040,25.198236415744756,1.4028815584629775,1.40389500441961,190.56872677625543,0.0
82,1631683093365386,25.185524849803187,1.403490980491042,1.4046068552415818,190.56872677625543,1.9
82,1631683093469820,25.18234695831779,1.4041004025191068,1.4029797676485032,190.68027313750983,0.225
82,1631700150096842,25.20713451190386,1.4039480470120906,1.4022170703392476,190.189957017185,0.44
82,1631700150622017,25.17980464512948,1.401916640251875,1.4037933114450425,190.72490996159846,0.0
82,1631700150729909,25.177897910238244,1.403490980491042,1.4039458509068936,190.0119730121557,0.32
82,1631700150833354,25.198871994041838,1.4031354843080044,1.4042509298305959,190.68027313750983,0.0
82,1631700150932332,25.18933831958566,1.4037449063360692,1.403030614135787,190.72490996159846,0.0
82,1631700151039078,25.18997389788274,1.4029323436319827,1.4034373860340565,190.189957017185,0.0
82,1631700151138931,25.184889271506105,1.4029831288009882,1.4029797676485032,190.3012816716087,0.0
82,1631700151244588,25.209041246795096,1.40384647667408,1.4031323071103543,190.05645339218975,0.0
82,1631700151342563,25.21094798168633,1.4031354843080044,1.4022679168265313,190.189957017185,0.0
82,1631700151445949,25.182982536614873,1.4029831288009882,1.4024713027756661,190.32355442072605,0.0
82,1631700151546505,25.18616042810027,1.4020182105898857,1.402674688724801,190.83654774218613,0.0
82,1631700151646169,25.173448862158693,1.4021197809278965,1.4029289211612195,190.32355442072605,0.0
82,1631700151750004,25.215397029765878,1.402170566096902,1.404759394703433,190.56872677625543,0.0
82,1631700151849705,25.18616042810027,1.4041004025191068,1.4032848465722054,190.1009441847473,0.0
82,1631700151952246,25.20077872893307,1.403338624984026,1.4043017763178796,190.99295042383477,0.0
82,1631700152051786,25.194422945962287,1.4051668910682202,1.4043017763178796,190.54642533566906,0.49
82,1631700152156949,25.1969652591506,1.403592550829053,1.4027763816993684,190.63564676012157,0.0
82,1631700152255330,25.200143150635995,1.4038972618430854,1.4042509298305959,190.74723229192,0.0
82,1631700152358019,25.195694102556445,1.403084699138999,1.403030614135787,190.59103082698957,0.0
82,1631700152458300,25.175991175347008,1.4043035431951285,1.4046577017288655,190.1009441847473,0.0
82,1631700152558089,25.212854716577564,1.4041511876881123,1.4032848465722054,189.78972721457293,0.485
82,1631700152662787,25.188702741288584,1.4036433359980582,1.402318763313815,190.36810773963427,0.0
82,1631700152758973,25.20713451190386,1.4051668910682202,1.403691618470475,190.21221673693086,0.0
82,1631700152889011,25.215397029765878,1.404760609716177,1.4029289211612195,190.47953667173906,0.0
82,1631700152987765,25.185524849803187,1.4031354843080044,1.401606912491843,190.85888313852726,0.79
82,1631700153090198,25.22111723443959,1.4029323436319827,1.4039458509068936,190.72490996159846,0.0
82,1631700153191382,25.20713451190386,1.4036433359980582,1.403691618470475,190.72490996159846,0.0
82,1631700153293489,25.209041246795096,1.4016627144068479,1.4032848465722054,189.90081760087244,0.0
82,1631700153395569,25.1969652591506,1.4021197809278965,1.4045051622670144,190.0786974867505,0.0
82,1631700153500199,25.1880671629915,1.4035417656600475,1.4032340000849217,190.63564676012157,0.0
82,1631700153605342,25.216668186360035,1.4033894101530313,1.401962837902829,190.65795864313094,0.0
82,1631700153708120,25.205863355309706,1.4047098245471716,1.4024713027756661,190.45724566868762,0.0
82,1631700153809419,25.182982536614873,1.403338624984026,1.403691618470475,189.87859432283125,0.0
82,1631700153912822,25.18997389788274,1.4041511876881123,1.4033865395467728,190.0786974867505,0.325
82,1631700154018187,25.175991175347008,1.4042019728571176,1.4042509298305959,190.65795864313094,0.0
82,1631700154114473,25.21158355998341,1.4026276326179505,1.4041492368560284,190.56872677625543,0.0
82,1631700154216810,25.18616042810027,1.4038972618430854,1.4031323071103543,190.63564676012157,0.0
82,1631700154318182,25.18425369320903,1.402576847448945,1.4050136271398515,190.79188479064527,0.0
82,1631700154418448,25.19251621107105,1.4032878398150206,1.4034373860340565,191.06001937778714,0.585
82,1631700154521578,25.19251621107105,1.4039988321810961,1.4024204562883824,190.1676999023983,0.0
82,1631700154623322,25.186796006397344,1.4035417656600475,1.4032340000849217,189.967503042209,0.15
82,1631700154724418,25.196329680853523,1.4020182105898857,1.404047543881461,190.94825086816604,0.0
82,1631700154827988,25.188702741288584,1.4034401953220368,1.403183153597638,190.3012816716087,0.0
82,1631700154932149,25.19251621107105,1.403490980491042,1.4025729957502335,190.14544539226625,0.415
82,1631700155032411,25.20077872893307,1.4043543283641338,1.4022679168265313,190.70259024356355,0.05
82,1631700155132611,25.194422945962287,1.4033894101530313,1.4035899254959077,190.81421495966066,0.955
82,1631700155235880,25.187431584694426,1.4033894101530313,1.4042509298305959,190.54642533566906,0.0
82,1631700155334744,25.182982536614873,1.4032370546460151,1.4039966973941773,190.32355442072605,0.0
82,1631700155440581,25.18425369320903,1.4034401953220368,1.4036407719831914,189.85637364548535,0.0
82,1631700155534250,25.187431584694426,1.4029323436319827,1.4033865395467728,190.3012816716087,0.745
82,1631700155640833,25.18997389788274,1.4050653207302093,1.4043017763178796,190.83654774218613,0.0
82,1631700155741742,25.18616042810027,1.4030339139699937,1.4031323071103543,189.8119400916601,0.0
82,1631700155840572,25.170270970673304,1.4049637503921986,1.403030614135787,190.45724566868762,0.5
82,1631700155940749,25.20332104212139,1.4029831288009882,1.4033356930594891,190.03421190075957,0.225
82,1631700156039540,25.214761451468803,1.4044051135331392,1.4034882325213403,190.21221673693086,0.0
82,1631700156142673,25.19760083744768,1.4033894101530313,1.401810298440978,189.967503042209,0.0
82,1631700156245381,25.20713451190386,1.40384647667408,1.4047085482161492,189.7231041789602,0.0
82,1631700156346085,25.166457500890825,1.403084699138999,1.403030614135787,190.9705993381748,0.0
82,1631700156452586,25.195694102556445,1.403490980491042,1.403030614135787,191.06001937778714,0.0
82,1631700156550662,25.20268546382431,1.402576847448945,1.402318763313815,190.94825086816604,0.3
82,1631700156652928,25.208405668498017,1.4037449063360692,1.4045051622670144,190.39038831003538,0.0
82,1631700156758039,25.20459219871555,1.4032370546460151,1.4050136271398515,190.5241265049242,0.0
82,1631700156856180,25.182982536614873,1.4042019728571176,1.4030814606230706,189.87859432283125,0.57
82,1631700156958070,25.182982536614873,1.403490980491042,1.403539079008624,190.32355442072605,0.0
82,1631700157062569,25.18933831958566,1.4039480470120906,1.404047543881461,190.3012816716087,0.0
82,1631700157165592,25.194422945962287,1.4031354843080044,1.4022679168265313,190.54642533566906,0.0
82,1631700157269391,25.178533488535322,1.4033894101530313,1.4031323071103543,190.4126714881412,0.0
82,1631700157365975,25.20268546382431,1.4037956915050744,1.4033865395467728,190.54642533566906,0.0
82,1631700157468952,25.188702741288584,1.4039988321810961,1.4039458509068936,190.1009441847473,0.0
82,1631700157568559,25.210312403389253,1.4031862694770099,1.403691618470475,190.5018302837159,0.0
82,1631700157670302,25.18616042810027,1.403490980491042,1.402674688724801,190.70259024356355,0.0
82,1631700157772205,25.172177705564536,1.4040496173501014,1.4021153773646802,190.56872677625543,0.725
82,1631700157872621,25.18234695831779,1.4031354843080044,1.4024713027756661,190.45724566868762,0.0
82,1631700157974970,25.172177705564536,1.402830773293972,1.4055220920126885,190.27901152897522,0.805
82,1631700158079702,25.186796006397344,1.4026784177869558,1.4042509298305959,190.79188479064527,0.0
82,1631700158176905,25.191880632773973,1.402170566096902,1.4037424649577588,191.1047450976274,0.0
82,1631700158280329,25.185524849803187,1.4032370546460151,1.401810298440978,190.23447906194147,0.0
82,1631700158381812,25.178533488535322,1.4030339139699937,1.4015052195172757,190.83654774218613,1.0
82,1631700158480736,25.194422945962287,1.4037449063360692,1.4046068552415818,190.34582977663314,0.0
82,1631700158582999,25.170270970673304,1.4018658550828695,1.4040983903687447,190.25674399252102,0.0
82,1631700158685489,25.19315178936813,1.4036433359980582,1.4027763816993684,190.4126714881412,0.0
82,1631700158803518,25.20777009020094,1.4036433359980582,1.4042000833433121,190.56872677625543,0.0
82,1631700158909095,25.19760083744768,1.4025260622799396,1.4020645308773965,190.68027313750983,0.0
82,1631700159008533,25.1791690668324,1.4041004025191068,1.4017594519536942,190.25674399252102,0.0
82,1631700159110628,25.195694102556445,1.4024244919419289,1.4041492368560284,190.45724566868762,0.0
82,1631700159211359,25.19315178936813,1.4021197809278965,1.4030814606230706,190.34582977663314,0.0
82,1631700159313933,25.190609476179816,1.4020689957588912,1.4025221492629498,189.98973672607394,0.6
82,1631700159421311,25.18616042810027,1.4021197809278965,1.4026238422375172,190.189957017185,0.0
82,1631700159518990,25.196329680853523,1.4038972618430854,1.4034882325213403,190.63564676012157,0.0
82,1631700159619946,25.1969652591506,1.4026276326179505,1.4029797676485032,190.45724566868762,0.445
82,1631700159718277,25.16899981407914,1.4027292029559613,1.4051661666017026,190.3012816716087,0.0
82,1631700159821779,25.186796006397344,1.4024244919419289,1.4031323071103543,189.85637364548535,0.0
82,1631700159925930,25.200143150635995,1.4044051135331392,1.4032340000849217,189.8341555685296,0.0
82,1631700160024853,25.1791690668324,1.4026276326179505,1.4033865395467728,189.98973672607394,0.0
82,1631700160127359,25.200143150635995,1.404252758026123,1.4028780746739358,190.1009441847473,0.0
82,1631700160226828,25.195058524259366,1.401408788561821,1.403539079008624,191.14948128742336,0.0
82,1631700160324729,25.209676825092174,1.4016627144068479,1.404047543881461,190.54642533566906,0.0
82,1631700160426996,25.21603260806296,1.4020689957588912,1.4025221492629498,190.12319348648444,0.0
82,1631700160527429,25.183618114911948,1.4018658550828695,1.4029797676485032,190.23447906194147,0.0
82,1631700160628985,25.19251621107105,1.403084699138999,1.4033865395467728,189.65650453043446,0.0
82,1631700160734098,25.183618114911948,1.403592550829053,1.4046577017288655,190.3012816716087,0.435
82,1631700160833753,25.20332104212139,1.402830773293972,1.4027763816993684,190.68027313750983,0.0
82,1631700160934892,25.18234695831779,1.4032878398150206,1.4042509298305959,190.90356177387966,0.0
82,1631700161036774,25.198236415744756,1.4036433359980582,1.4031323071103543,190.5018302837159,0.0
82,1631700161131811,25.18997389788274,1.403490980491042,1.4044543157797307,191.5749977483685,0.245
82,1631700161235710,25.21158355998341,1.403592550829053,1.4034373860340565,190.68027313750983,0.0
82,1631700161335279,25.196329680853523,1.4043035431951285,1.4038441579323262,190.05645339218975,0.0
82,1631700161436196,25.196329680853523,1.4038972618430854,1.4031323071103543,190.61333748817657,0.0
82,1631700161537771,25.198871994041838,1.4029323436319827,1.4035899254959077,190.0119730121557,0.0
82,1631700161635345,25.21603260806296,1.4037956915050744,1.4039966973941773,190.4126714881412,0.0
82,1631700161738096,25.20268546382431,1.404252758026123,1.4043526228051633,190.03421190075957,0.0
82,1631700161836248,25.20077872893307,1.4043543283641338,1.4048102411907166,190.4126714881412,0.065
82,1631700161936517,25.213490294874646,1.4041511876881123,1.4026238422375172,190.45724566868762,0.0
82,1631700162037578,25.190609476179816,1.40384647667408,1.40389500441961,190.54642533566906,0.0
82,1631700162136897,25.199507572338913,1.403084699138999,1.4024713027756661,190.74723229192,0.0
82,1631700162239646,25.19378736766521,1.4055731724202634,1.4024713027756661,190.05645339218975,1.44
82,1631700162336147,25.180440223426558,1.4039988321810961,1.401810298440978,189.87859432283125,0.0
82,1631700162438229,25.184889271506105,1.4023229216039181,1.4031323071103543,190.45724566868762,0.0
82,1631700162539618,25.20077872893307,1.4031862694770099,1.400945908157155,190.5018302837159,0.0
82,1631700162639918,25.198236415744756,1.4029323436319827,1.4042509298305959,190.85888313852726,0.0
82,1631700162747466,25.196329680853523,1.4035417656600475,1.4044543157797307,190.34582977663314,0.0
82,1631700162845853,25.196329680853523,1.40450668387115,1.4032340000849217,189.8341555685296,0.0
82,1631700162949652,25.19251621107105,1.4031862694770099,1.4038441579323262,190.81421495966066,0.0
82,1631700163047078,25.191880632773973,1.403490980491042,1.4039966973941773,190.65795864313094,0.85
82,1631700163148608,25.198236415744756,1.4024752771109343,1.4028780746739358,190.61333748817657,0.0
82,1631700163246853,25.167728657484982,1.4036433359980582,1.4048102411907166,190.39038831003538,0.575
82,1631700163346967,25.19760083744768,1.402830773293972,1.4022679168265313,190.56872677625543,0.0
82,1631700163445470,25.186796006397344,1.4032878398150206,1.403183153597638,190.21221673693086,0.0
82,1631700163547629,25.21412587317172,1.4031354843080044,1.404403469292447,190.43495727425662,0.0
82,1631700163648145,25.196329680853523,1.4037956915050744,1.4040983903687447,190.12319348648444,0.0
82,1631700163747481,25.17535559704993,1.4031354843080044,1.4043017763178796,190.14544539226625,0.0
82,1631700163852899,25.212854716577564,1.4043543283641338,1.403691618470475,190.25674399252102,0.0
82,1631700163951385,25.187431584694426,1.4037449063360692,1.4028780746739358,190.54642533566906,0.0
82,1631700164052572,25.177262331941165,1.4027799881249665,1.402827228186652,190.43495727425662,0.0
82,1631700164152196,25.210312403389253,1.4030339139699937,1.401606912491843,190.68027313750983,0.0
82,1631700164253699,25.201414307230152,1.4026276326179505,1.4027763816993684,190.27901152897522,0.0
82,1631700164354631,25.21221913828049,1.4029323436319827,1.4024204562883824,190.74723229192,0.0
82,1631700164453855,25.17535559704993,1.4043543283641338,1.4020645308773965,190.1676999023983,0.0
82,1631700164555478,25.183618114911948,1.4044051135331392,1.4032340000849217,190.5018302837159,0.0
82,1631700164655975,25.186796006397344,1.4039988321810961,1.4017594519536942,190.63564676012157,0.0
82,1631700164756086,25.20268546382431,1.4024752771109343,1.4032848465722054,190.43495727425662,0.0
82,1631700164859519,25.18234695831779,1.4053192465752362,1.4043017763178796,189.94527196025666,0.0
82,1631700164961765,25.1880671629915,1.404252758026123,1.4035899254959077,190.34582977663314,0.0
82,1631700165061970,25.177897910238244,1.4036941211670637,1.4034373860340565,190.34582977663314,0.0
82,1631700165163124,25.18997389788274,1.403338624984026,1.4025221492629498,189.94527196025666,0.0
82,1631700165265965,25.17980464512948,1.4027799881249665,1.4021153773646802,190.36810773963427,0.0
82,1631700165368091,25.176626753644086,1.4043543283641338,1.403183153597638,190.68027313750983,0.0
82,1631700165467914,25.167093079187907,1.4029831288009882,1.4034882325213403,190.21221673693086,0.0
82,1631700165567020,25.1880671629915,1.4032370546460151,1.4040983903687447,190.39038831003538,0.565
82,1631700165668148,25.195058524259366,1.4020182105898857,1.4033356930594891,190.9705993381748,0.0
82,1631700165768562,25.202049885527234,1.4025260622799396,1.4024204562883824,190.90356177387966,0.0
82,1631700165868399,25.199507572338913,1.4035417656600475,1.4021153773646802,190.5241265049242,0.0
82,1631700165970476,25.184889271506105,1.4039480470120906,1.40389500441961,190.1009441847473,0.0
82,1631700166073098,25.183618114911948,1.4030339139699937,1.4029289211612195,190.5241265049242,0.0
82,1631700166172850,25.1791690668324,1.4027799881249665,1.403539079008624,190.59103082698957,0.0
82,1631700166271007,25.173448862158693,1.4032370546460151,1.404403469292447,190.27901152897522,0.0
82,1631700166370113,25.181711380020715,1.4038972618430854,1.4032848465722054,190.9259050135029,0.0
82,1631700166470682,25.187431584694426,1.40384647667408,1.4037933114450425,189.6787018152181,0.655
82,1631700166572756,25.184889271506105,1.4046590393781662,1.4033865395467728,190.43495727425662,0.0
82,1631700166672968,25.172177705564536,1.4021197809278965,1.4030814606230706,190.1676999023983,0.0
82,1631700166774410,25.201414307230152,1.4035417656600475,1.4036407719831914,190.1009441847473,0.0
82,1631700166877041,25.208405668498017,1.4043035431951285,1.4032340000849217,190.63564676012157,0.0
82,1631700166977882,25.186796006397344,1.4035417656600475,1.403183153597638,190.14544539226625,0.0
82,1631700167078233,25.17980464512948,1.4045574690401554,1.4032340000849217,190.43495727425662,0.0
82,1631700167178143,25.186796006397344,1.404252758026123,1.404556008754298,190.23447906194147,0.465
82,1631700167280704,25.199507572338913,1.4037449063360692,1.4034373860340565,189.58992826078614,0.0
82,1631700167382555,25.20713451190386,1.4034401953220368,1.4029797676485032,190.3012816716087,0.0
82,1631700167483240,25.198871994041838,1.4036941211670637,1.4037933114450425,190.4126714881412,0.0
82,1631700167581958,25.209041246795096,1.4039480470120906,1.4024713027756661,190.54642533566906,0.0
82,1631700167681848,25.173448862158693,1.4032370546460151,1.4024204562883824,190.34582977663314,0.405
82,1631700167785564,25.21412587317172,1.4034401953220368,1.4027763816993684,190.1676999023983,0.0
82,1631700167885504,25.18234695831779,1.4024752771109343,1.4032848465722054,190.47953667173906,0.0
82,1631700167985888,25.209041246795096,1.404608254209161,1.402827228186652,190.74723229192,0.0
82,1631700168084302,25.212854716577564,1.4031354843080044,1.4027255352120847,190.45724566868762,0.0
82,1631700168186386,25.190609476179816,1.4024244919419289,1.403030614135787,190.25674399252102,0.72
82,1631700168287714,25.214761451468803,1.4040496173501014,1.4027763816993684,190.43495727425662,0.0
82,1631700168388843,25.195058524259366,1.403084699138999,1.4037933114450425,190.05645339218975,0.055
82,1631700168487843,25.21158355998341,1.4039988321810961,1.4032848465722054,190.34582977663314,0.0
82,1631700168589838,25.200143150635995,1.4020689957588912,1.4034373860340565,190.1676999023983,0.37
82,1631700168690304,25.186796006397344,1.4026784177869558,1.4028780746739358,190.05645339218975,0.515
82,1631700168787327,25.203956620418467,1.4051668910682202,1.403030614135787,190.3012816716087,0.28
82,1631700168891243,25.201414307230152,1.4032878398150206,1.4022170703392476,190.25674399252102,0.0
82,1631700168991033,25.190609476179816,1.4021197809278965,1.402827228186652,190.32355442072605,0.0
82,1631700169093430,25.18425369320903,1.4031862694770099,1.403030614135787,191.19422794962637,0.83
82,1631700169193621,25.212854716577564,1.4028815584629775,1.4034882325213403,190.81421495966066,0.48
82,1631700169293261,25.184889271506105,1.403490980491042,1.4033865395467728,190.99295042383477,0.0
82,1631700169392647,25.1880671629915,1.403338624984026,1.4039966973941773,190.0786974867505,0.0
82,1631700169494292,25.190609476179816,1.40384647667408,1.4032848465722054,190.81421495966066,0.0
82,1631700169596534,25.216668186360035,1.4034401953220368,1.4038441579323262,190.74723229192,0.0
82,1631700169697444,25.16582192259375,1.403084699138999,1.403539079008624,189.41250577605445,0.0
82,1631700169798143,25.186796006397344,1.4035417656600475,1.4032848465722054,189.70090169795841,0.0
82,1631700169898728,25.19378736766521,1.4033894101530313,1.4012509870808572,190.63564676012157,0.885
82,1631700169993292,25.19251621107105,1.4022721364349127,1.4034373860340565,190.27901152897522,0.245
82,1631700170098251,25.182982536614873,1.4033894101530313,1.4025221492629498,190.5241265049242,1.335
82,1631700170199102,25.198236415744756,1.4027799881249665,1.4036407719831914,190.23447906194147,0.0
82,1631700170299570,25.1969652591506,1.402576847448945,1.4029797676485032,190.32355442072605,0.0
82,1631700170399201,25.19760083744768,1.4027292029559613,1.4025221492629498,190.3012816716087,0.0
82,1631700170498218,25.186796006397344,1.4029831288009882,1.404403469292447,190.70259024356355,0.0
82,1631700170598814,25.202049885527234,1.4041511876881123,1.4034882325213403,190.61333748817657,0.0
82,1631700170702382,25.18616042810027,1.405014535561204,1.4037933114450425,190.21221673693086,0.0
82,1631700170804255,25.194422945962287,1.4029831288009882,1.4037424649577588,190.7695572348334,0.0
82,1631700170907376,25.219210499548357,1.4040496173501014,1.4034882325213403,190.27901152897522,0.0
82,1631700171001773,25.198871994041838,1.403592550829053,1.403183153597638,190.3012816716087,0.0
82,1631700171106673,25.195058524259366,1.4043543283641338,1.4043526228051633,190.05645339218975,0.0
82,1631700171206297,25.201414307230152,1.4028815584629775,1.4029797676485032,190.74723229192,0.0
82,1631700171307877,25.203956620418467,1.4026276326179505,1.4038441579323262,190.39038831003538,0.0
82,1631700171408039,25.18616042810027,1.403592550829053,1.4024713027756661,190.65795864313094,0.0
82,1631700171507011,25.195058524259366,1.4038972618430854,1.4033356930594891,190.74723229192,0.89
82,1631700171608871,25.181075801723633,1.4026276326179505,1.4029797676485032,190.0786974867505,0.0
82,1631700171711963,25.200143150635995,1.4029831288009882,1.4031323071103543,190.9259050135029,0.0
82,1631700171811471,25.195058524259366,1.4032370546460151,1.404047543881461,190.34582977663314,0.0
82,1631700171911257,25.19760083744768,1.4029831288009882,1.402827228186652,189.6787018152181,0.0
82,1631700172012572,25.20459219871555,1.403338624984026,1.4042509298305959,190.83654774218613,2.38
82,1631700172113339,25.210312403389253,1.4027799881249665,1.4015560660045594,189.967503042209,0.635
82,1631700172212530,25.163279609405436,1.403592550829053,1.4035899254959077,190.99295042383477,0.0
82,1631700172313741,25.182982536614873,1.4033894101530313,1.4022679168265313,190.43495727425662,0.375
82,1631700172412520,25.191245054476894,1.403592550829053,1.404047543881461,189.9230434799129,0.0
82,1631700172514403,25.1880671629915,1.4053192465752362,1.402827228186652,190.39038831003538,0.0
82,1631700172616020,25.20713451190386,1.4038972618430854,1.4033865395467728,190.61333748817657,0.0
82,1631700172716426,25.20268546382431,1.4027799881249665,1.4043017763178796,190.5241265049242,0.0
82,1631700172818184,25.212854716577564,1.402170566096902,1.4033865395467728,189.90081760087244,0.0
82,1631700172919471,25.195058524259366,1.4022721364349127,1.4029289211612195,189.76751693696312,0.0
82,1631700173022233,25.187431584694426,1.4036941211670637,1.4042509298305959,191.26136758405713,0.63
82,1631700173124099,25.20459219871555,1.4041511876881123,1.4039458509068936,190.21221673693086,0.0
82,1631700173221965,25.205227777012624,1.4036941211670637,1.4025221492629498,190.23447906194147,0.0
82,1631700173323695,25.19315178936813,1.4041511876881123,1.4027763816993684,190.32355442072605,0.0
82,1631700173424239,25.195058524259366,1.4027799881249665,1.4032848465722054,190.189957017185,0.0
82,1631700173525125,25.19378736766521,1.4040496173501014,1.4024713027756661,190.54642533566906,0.0
82,1631700173626275,25.174084440455776,1.4032370546460151,1.4038441579323262,190.5018302837159,0.47
82,1631700173728912,25.184889271506105,1.404252758026123,1.4035899254959077,190.43495727425662,0.0
82,1631700173828705,25.209676825092174,1.4029831288009882,1.40389500441961,190.32355442072605,0.78
82,1631700173931870,25.1969652591506,1.4030339139699937,1.402674688724801,190.25674399252102,0.0
82,1631700174041420,25.21094798168633,1.402830773293972,1.4024713027756661,190.27901152897522,0.0
82,1631700174140349,25.1969652591506,1.4028815584629775,1.402827228186652,190.21221673693086,0.0
82,1631700174240276,25.196329680853523,1.4039480470120906,1.403691618470475,190.25674399252102,0.0
82,1631700174340074,25.18234695831779,1.4034401953220368,1.4034373860340565,190.3012816716087,0.0
82,1631700174441146,25.209676825092174,1.4047098245471716,1.4032340000849217,190.90356177387966,0.0
82,1631700174540094,25.19760083744768,1.4043035431951285,1.4046577017288655,190.7695572348334,0.0
82,1631700174641544,25.200143150635995,1.403490980491042,1.405623784987256,190.0119730121557,0.0
82,1631700174746009,25.196329680853523,1.4025260622799396,1.4031323071103543,189.9230434799129,0.0
82,1631700174845904,25.181075801723633,1.4027799881249665,1.4029797676485032,190.56872677625543,0.0
82,1631700174946993,25.17154212726746,1.4037449063360692,1.403539079008624,189.94527196025666,0.0
82,1631700175046422,25.181075801723633,1.4025260622799396,1.4037933114450425,190.34582977663314,0.0
82,1631700175146138,25.188702741288584,1.4031862694770099,1.403539079008624,190.32355442072605,0.0
82,1631700175245232,25.191880632773973,1.40450668387115,1.4032848465722054,189.56774136479115,0.0
82,1631700175345357,25.174084440455776,1.40384647667408,1.4044543157797307,190.39038831003538,0.0
82,1631700175445700,25.1791690668324,1.4034401953220368,1.4031323071103543,190.3012816716087,0.0
82,1631700175547507,25.212854716577564,1.4022213512659072,1.4024204562883824,191.1047450976274,0.93
82,1631700175648225,25.203956620418467,1.4027799881249665,1.404556008754298,190.59103082698957,0.0
82,1631700175748429,25.198236415744756,1.4028815584629775,1.4032848465722054,190.12319348648444,0.0
82,1631700175850848,25.187431584694426,1.4027799881249665,1.4036407719831914,190.3012816716087,1.23
82,1631700175953356,25.19315178936813,1.4042019728571176,1.40389500441961,189.98973672607394,0.0
82,1631700176054295,25.175991175347008,1.4036941211670637,1.4048610876780003,190.4126714881412,0.0
82,1631700176154185,25.201414307230152,1.40384647667408,1.402674688724801,190.21221673693086,0.0
82,1631700176256804,25.205227777012624,1.4041511876881123,1.4034882325213403,190.0119730121557,0.0
82,1631700176352365,25.184889271506105,1.4019674254208803,1.4037933114450425,190.9259050135029,0.0
82,1631700176454222,25.18616042810027,1.4015103588998317,1.4030814606230706,190.1676999023983,0.0
